id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,assigned_code,code_assignment_status,imdb_matches,imdb_name
102,8_e_mezzo,"scene_005_static_002_num02165_sim73.jpg,scene_006_static_003_num02459_sim84.jpg",Writers,,Federico Fellini,Ideato e diretto da,Writers,,first_half,"2165,2459",pending,1,federico fellini,nm0000019,auto_assigned,,Federico Fellini
103,8_e_mezzo,scene_005_static_002_num02165_sim73.jpg,Directors,,Federico Fellini,Ideato e diretto da,Directors,,first_half,2165,pending,1,federico fellini,nm0000019,auto_assigned,,Federico Fellini
104,8_e_mezzo,scene_006_static_003_num02459_sim84.jpg,Writers,,Ennio Flaiano,SOGGETTO,Writers,,first_half,2459,pending,1,ennio flaiano,nm0280919,auto_assigned,,Ennio Flaiano
105,8_e_mezzo,scene_006_static_003_num02459_sim84.jpg,Cast,,Marcello Mastroianni,con,Cast,,first_half,2459,pending,1,marcello mastroianni,nm0000052,auto_assigned,,Marcello Mastroianni
106,8_e_mezzo,scene_006_static_003_num02459_sim84.jpg,Cast,,Federico Fellini,,Cast,,first_half,2459,pending,1,federico fellini,nm0000019,auto_assigned,,Federico Fellini
107,8_e_mezzo,scene_006_static_003_num02459_sim84.jpg,Cast,,Tullio Pinelli,,Cast,,first_half,2459,pending,1,tullio pinelli,,manual_required,"[{""nconst"": ""nm0684083"", ""normalized_name"": ""tullio pinelli"", ""primaryName"": ""Tullio Pinelli"", ""primaryProfession"": ""writer,archive_footage"", ""birthYear"": 1908, ""deathYear"": 2009}]",
108,8_e_mezzo,scene_006_static_003_num02459_sim84.jpg,Cast,,Ennio Flaiano,,Cast,,first_half,2459,pending,1,ennio flaiano,nm0280919,auto_assigned,,Ennio Flaiano
109,8_e_mezzo,scene_006_static_003_num02459_sim84.jpg,Cast,,Brunello Rondi,,Cast,,first_half,2459,pending,1,brunello rondi,nm0740021,auto_assigned,,Brunello Rondi
110,8_e_mezzo,scene_006_static_005_num02531_sim57.jpg,Cast,,Claudia Cardinale,con,Cast,,first_half,2531,pending,1,claudia cardinale,nm0001012,auto_assigned,,Claudia Cardinale
111,8_e_mezzo,scene_006_static_008_num02615_sim29.jpg,Cast,,Anouk Aimee,,Cast,,first_half,2615,pending,1,anouk aimee,nm0000733,auto_assigned,,Anouk Aimée
112,8_e_mezzo,scene_006_static_010_num02687_sim27.jpg,Cast,,Sandra Milo,,Cast,,first_half,2687,pending,1,sandra milo,nm0590452,auto_assigned,,Sandra Milo
113,8_e_mezzo,scene_006_static_011_num02759_sim25.jpg,Cast,,Rossella Falk,,Cast,,first_half,2759,pending,1,rossella falk,nm0266194,auto_assigned,,Rossella Falk
114,8_e_mezzo,scene_006_static_011_num02759_sim25.jpg,Cast,,Barbara Steele,,Cast,,first_half,2759,pending,1,barbara steele,nm0824489,auto_assigned,,Barbara Steele
115,8_e_mezzo,scene_006_static_013_num02867_sim75.jpg,Cast,,Madeleine Lebeau,,Cast,,first_half,2867,pending,1,madeleine lebeau,nm0495495,auto_assigned,,Madeleine Lebeau
116,8_e_mezzo,scene_006_static_013_num02867_sim75.jpg,Cast,,Caterina Boratto,,Cast,,first_half,2867,pending,1,caterina boratto,nm0095950,auto_assigned,,Caterina Boratto
117,8_e_mezzo,scene_006_static_013_num02867_sim75.jpg,Cast,,Edra Gale,,Cast,,first_half,2867,pending,1,edra gale,nm0301841,auto_assigned,,Eddra Gale
118,8_e_mezzo,scene_006_static_014_num02987_sim57.jpg,Cast,,Guido Alberti,,Cast,,first_half,2987,pending,1,guido alberti,nm0016646,auto_assigned,,Guido Alberti
119,8_e_mezzo,scene_006_static_014_num02987_sim57.jpg,Cast,,Mario Conocchia,,Cast,,first_half,2987,pending,1,mario conocchia,nm0175557,auto_assigned,,Mario Conocchia
120,8_e_mezzo,scene_006_static_014_num02987_sim57.jpg,Cast,,Bruno Agostini,,Cast,,first_half,2987,pending,1,bruno agostini,nm0013204,auto_assigned,,Bruno Agostini
121,8_e_mezzo,scene_006_static_014_num02987_sim57.jpg,Cast,,Cesarino Miceli Picardi,,Cast,,first_half,2987,pending,1,cesarino miceli picardi,nm0681428,auto_assigned,,Cesarino Miceli Picardi
122,8_e_mezzo,scene_006_static_015_num03131_sim43.jpg,Cast,,Jean Rougeul,,Cast,,first_half,3131,pending,1,jean rougeul,nm0745636,auto_assigned,,Jean Rougeul
123,8_e_mezzo,scene_006_static_015_num03131_sim43.jpg,Cast,,Yvonne Casadei,,Cast,,first_half,3131,pending,1,yvonne casadei,nm0142700,auto_assigned,,Yvonne Casadei
124,8_e_mezzo,scene_006_static_015_num03131_sim43.jpg,Cast,,Nadine Sanders,,Cast,,first_half,3131,pending,1,nadine sanders,gp0000006,internal_assigned,,
125,8_e_mezzo,scene_006_static_015_num03131_sim43.jpg,Cast,,Georgia Simmons,,Cast,,first_half,3131,pending,1,georgia simmons,nm0799763,auto_assigned,,Georgia Simmons
126,8_e_mezzo,scene_006_static_015_num03131_sim43.jpg,Cast,,Hedy Vessel,,Cast,,first_half,3131,pending,1,hedy vessel,nm0895299,auto_assigned,,Edy Vessel
127,8_e_mezzo,scene_006_static_016_num03139_sim53.jpg,Cast,,Mario Pisu,,Cast,,first_half,3139,pending,1,mario pisu,nm0685609,auto_assigned,,Mario Pisu
128,8_e_mezzo,scene_006_static_016_num03139_sim53.jpg,Cast,,Ian Dallas,,Cast,,first_half,3139,pending,1,ian dallas,nm0198036,auto_assigned,,Ian Dallas
129,8_e_mezzo,scene_006_static_016_num03139_sim53.jpg,Cast,,Mino Doro,,Cast,,first_half,3139,pending,1,mino doro,nm0233946,auto_assigned,,Mino Doro
130,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Tito Masini,,Cast,,second_half,3704,pending,1,tito masini,nm0556419,auto_assigned,,Tito Masini
131,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Annie Gorassini,,Cast,,second_half,3704,pending,1,annie gorassini,nm0329780,auto_assigned,,Annie Gorassini
132,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Rossella Como,,Cast,,second_half,3704,pending,1,rossella como,nm0173909,auto_assigned,,Rossella Como
133,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Mark Herron,,Cast,,second_half,3704,pending,1,mark herron,,ambiguous,"[{""nconst"": ""nm0380806"", ""normalized_name"": ""mark herron"", ""primaryName"": ""Mark Herron"", ""primaryProfession"": ""actor,miscellaneous,archive_footage"", ""birthYear"": 1928, ""deathYear"": 1996}, {""nconst"": ""nm12559748"", ""normalized_name"": ""mark herron"", ""primaryName"": ""Mark Herron"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13797252"", ""normalized_name"": ""mark herron"", ""primaryName"": ""Mark Herron"", ""primaryProfession"": ""actor,art_director,camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2418669"", ""normalized_name"": ""mark herron"", ""primaryName"": ""Mark Herron"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5216199"", ""normalized_name"": ""mark herron"", ""primaryName"": ""Mark Herron"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5692812"", ""normalized_name"": ""mark herron"", ""primaryName"": ""Mark Herron"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",
134,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Marisa Colomber,,Cast,,second_half,3704,pending,1,marisa colomber,nm0173005,auto_assigned,,Marisa Colomber
135,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Neil Robinson,,Cast,,second_half,3704,pending,1,neil robinson,,ambiguous,"[{""nconst"": ""nm0732944"", ""normalized_name"": ""neil robinson"", ""primaryName"": ""Neil Robinson"", ""primaryProfession"": ""actor,miscellaneous"", ""birthYear"": 1935, ""deathYear"": 1997}, {""nconst"": ""nm1942032"", ""normalized_name"": ""neil robinson"", ""primaryName"": ""Neil Robinson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5093532"", ""normalized_name"": ""neil robinson"", ""primaryName"": ""Neil Robinson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",
136,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Elisabetta Catalano,e con,Cast,,second_half,3704,pending,1,elisabetta catalano,nm0145815,auto_assigned,,Elisabetta Catalano
137,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Giuletta Viressone,,Cast,,second_half,3704,pending,1,giuletta viressone,gp0000004,internal_assigned,,
138,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Annabella Incontri,,Cast,,second_half,3704,pending,1,annabella incontri,gp0000002,internal_assigned,,
139,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Gilda Dahlberg,,Cast,,second_half,3704,pending,1,gilda dahlberg,nm0197005,auto_assigned,,Gilda Dahlberg
140,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Mario Tarchetti,,Cast,,second_half,3704,pending,1,mario tarchetti,nm0850352,auto_assigned,,Mario Tarchetti
141,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Mary Indovino,,Cast,,second_half,3704,pending,1,mary indovino,nm0408540,auto_assigned,,Mary Indovino
142,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Frazier Rippy,,Cast,,second_half,3704,pending,1,frazier rippy,nm0728131,auto_assigned,,Frazier Rippy
143,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Francesco Rigamonti,,Cast,,second_half,3704,pending,1,francesco rigamonti,nm0726519,auto_assigned,,Francesco Rigamonti
144,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Giulio Paradisi,,Cast,,second_half,3704,pending,1,giulio paradisi,nm0660873,auto_assigned,,Giulio Paradisi
145,8_e_mezzo,scene_007_static_002_num03704_sim87.jpg,Cast,,Marco Gemini,,Cast,,second_half,3704,pending,1,marco gemini,nm0312567,auto_assigned,,Marco Gemini
146,8_e_mezzo,scene_007_static_004_num03812_sim66.jpg,Production Managers,,Giuditta Rissone,Organizzazione generale,Production Managers,,second_half,3812,pending,1,giuditta rissone,,manual_required,"[{""nconst"": ""nm0728404"", ""normalized_name"": ""giuditta rissone"", ""primaryName"": ""Giuditta Rissone"", ""primaryProfession"": ""actress,archive_footage"", ""birthYear"": 1895, ""deathYear"": 1977}]",
147,8_e_mezzo,scene_007_static_004_num03812_sim66.jpg,Production Managers,,Clemente Fracassi,Organizzazione generale,Production Managers,,second_half,3812,pending,1,clemente fracassi,nm0289474,auto_assigned,,Clemente Fracassi
148,8_e_mezzo,scene_007_static_005_num03896_sim34.jpg,Production Designers,,Piero Gherardi,Scenografia e Costume,Production Designers,,second_half,3896,pending,1,piero gherardi,nm0315662,auto_assigned,,Piero Gherardi
149,8_e_mezzo,scene_007_static_005_num03896_sim34.jpg,Costume Designers,,Piero Gherardi,Scenografia e Costume,Costume Designers,,second_half,3896,pending,1,piero gherardi,nm0315662,auto_assigned,,Piero Gherardi
150,8_e_mezzo,scene_007_static_008_num04016_sim98.jpg,Cinematographers,,Gianni Di Venanzo,Direttore della fotografia,Cinematographers,,second_half,4016,pending,1,gianni di venanzo,nm0005689,auto_assigned,,Gianni Di Venanzo
151,8_e_mezzo,scene_007_static_009_num04076_sim47.jpg,Editors,,Leo Catozzo,Montaggio,Editors,,second_half,4076,pending,1,leo catozzo,nm0146294,auto_assigned,,Leo Catozzo
152,8_e_mezzo,scene_007_static_009_num04076_sim47.jpg,Editorial Department,,Adriana Olasio,Assistente,Editorial Department,,second_half,4076,pending,1,adriana olasio,nm0645976,auto_assigned,,Adriana Olasio
153,8_e_mezzo,scene_007_static_011_num04184_sim71.jpg,Production Managers,,Nello Meniconi,Direttore di produzione,Production Managers,,second_half,4184,pending,1,nello meniconi,nm0579635,auto_assigned,,Nello Meniconi
154,8_e_mezzo,scene_007_static_011_num04184_sim71.jpg,Second Unit Directors or Assistant Directors,,Alessandro von Normann,II° Direttore,Second Unit Directors or Assistant Directors,,second_half,4184,pending,1,alessandro von normann,gp0000001,internal_assigned,,
155,8_e_mezzo,scene_007_static_011_num04184_sim71.jpg,Production Managers,,Mario Basili,Ispettore,Production Managers,,second_half,4184,pending,1,mario basili,nm0059888,auto_assigned,,Mario Basili
156,8_e_mezzo,scene_007_static_012_num04316_sim33.jpg,Composers,,Nino Rota,Musica,Composers,,second_half,4316,pending,1,nino rota,,ambiguous,"[{""nconst"": ""nm0000065"", ""normalized_name"": ""nino rota"", ""primaryName"": ""Nino Rota"", ""primaryProfession"": ""composer,music_department,actor"", ""birthYear"": 1911, ""deathYear"": 1979}, {""nconst"": ""nm8432938"", ""normalized_name"": ""nino rota"", ""primaryName"": ""Nino Rota"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}]",
157,8_e_mezzo,scene_007_static_012_num04316_sim33.jpg,Miscellaneous Companies,,CAM,Edizioni Musicali,Miscellaneous Companies,,second_half,4316,pending,0,cam,cm0000001,internal_assigned,,
158,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Additional Crew,,Brunello Rondi,Collaborazione artistica,Additional Crew,,second_half,4414,pending,1,brunello rondi,,manual_required,"[{""nconst"": ""nm0740021"", ""normalized_name"": ""brunello rondi"", ""primaryName"": ""Brunello Rondi"", ""primaryProfession"": ""writer,director,actor"", ""birthYear"": 1924, ""deathYear"": 1989}]",
159,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Second Unit Directors or Assistant Directors,,Guidarino Guidi,Aiuto reg.,Second Unit Directors or Assistant Directors,,second_half,4414,pending,1,guidarino guidi,nm0346745,auto_assigned,,Guidarino Guidi
160,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Second Unit Directors or Assistant Directors,,Giulio Paradisi,Assistenti,Second Unit Directors or Assistant Directors,,second_half,4414,pending,1,giulio paradisi,,manual_required,"[{""nconst"": ""nm0660873"", ""normalized_name"": ""giulio paradisi"", ""primaryName"": ""Giulio Paradisi"", ""primaryProfession"": ""actor,director,writer"", ""birthYear"": 1934, ""deathYear"": null}]",
161,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Second Unit Directors or Assistant Directors,,Francesco Aluigi,Assistenti,Second Unit Directors or Assistant Directors,,second_half,4414,pending,1,francesco aluigi,nm0023092,auto_assigned,,Francesco Aluigi
162,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Script and Continuity Department,,Mirella Gamacchio,Segr.ed.,Script and Continuity Department,,second_half,4414,pending,1,mirella gamacchio,nm0303625,auto_assigned,,Mirella Gamacchio
163,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Production Department,,Albino Morandin,Segr. di produz.,Production Department,,second_half,4414,pending,1,albino morandin,nm0603038,auto_assigned,,Albino Morandin
164,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Production Department,,Angelo Iacono,Segr. di produz.,Production Department,,second_half,4414,pending,1,angelo iacono,nm0406231,auto_assigned,,Angelo Iacono
165,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Set Decorators,,Vito Anzalone,Arredamento,Set Decorators,,second_half,4414,pending,1,vito anzalone,nm0031736,auto_assigned,,Vito Anzalone
166,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Costume and Wardrobe Department,,Orietta Nasalli Rocca,Ass. costumi,Costume and Wardrobe Department,,second_half,4414,pending,1,orietta nasalli rocca,nm0621583,auto_assigned,,Orietta Nasalli-Rocca
167,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Art Department,,Luciano Ricceri,Ass. scenografo,Art Department,,second_half,4414,pending,1,luciano ricceri,nm0723175,auto_assigned,,Luciano Ricceri
168,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Camera and Electrical Department,,Pasquale De Santis,Operatore,Camera and Electrical Department,,second_half,4414,pending,1,pasquale de santis,gp0000007,internal_assigned,,
169,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Makeup Department,,Otello Fava,Capo trucco,Makeup Department,,second_half,4414,pending,1,otello fava,,ambiguous,"[{""nconst"": ""nm0269349"", ""normalized_name"": ""otello fava"", ""primaryName"": ""Otello Fava"", ""primaryProfession"": ""make_up_department,special_effects,actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13035874"", ""normalized_name"": ""otello fava"", ""primaryName"": ""Otello Fava"", ""primaryProfession"": ""make_up_department"", ""birthYear"": null, ""deathYear"": null}]",
170,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Makeup Department,,Renata Magnanti,Parrucchiera,Makeup Department,,second_half,4414,pending,1,renata magnanti,nm0536189,auto_assigned,,Renata Magnanti
171,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Costume and Wardrobe Department,,Clara Poggi,Capo sarta,Costume and Wardrobe Department,,second_half,4414,pending,1,clara poggi,nm0975093,auto_assigned,,Clara Poggi
172,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Sound Department,,Mario Faraoni,Fonici,Sound Department,,second_half,4414,pending,1,mario faraoni,nm0267101,auto_assigned,,Mario Faraoni
173,8_e_mezzo,scene_008_static_001_num04414_sim88.jpg,Sound Department,,Alberto Bartolomei,Fonici,Sound Department,,second_half,4414,pending,1,alberto bartolomei,nm0059044,auto_assigned,,Alberto Bartolomei
174,8_e_mezzo,scene_009_static_000_num04763_sim99.jpg,Miscellaneous Companies,,Dupont,Negativi Dupont,Miscellaneous Companies,,second_half,4763,pending,0,dupont,cm0000007,internal_assigned,,
175,8_e_mezzo,scene_009_static_000_num04763_sim99.jpg,Miscellaneous Companies,,Istituto Nazionale Luce,Sviluppo e stampa,Miscellaneous Companies,,second_half,4763,pending,0,istituto nazionale luce,cm0000009,internal_assigned,,
176,8_e_mezzo,scene_009_static_000_num04763_sim99.jpg,Editorial Department,,Enzo Verzini,Tecnico,Editorial Department,,second_half,4763,pending,1,enzo verzini,nm0895141,auto_assigned,,Enzo Verzini
177,8_e_mezzo,scene_009_static_000_num04763_sim99.jpg,Miscellaneous Companies,,Titanus,Produzione eseguita negli stabilimenti,Miscellaneous Companies,,second_half,4763,pending,0,titanus,cm0000012,internal_assigned,,
178,8_e_mezzo,scene_009_static_001_num04823_sim48.jpg,Production Companies,,Cineriz,Una produzione,Production Companies,,second_half,4823,pending,0,cineriz,cm0000006,internal_assigned,,
179,Amelie,scene_006_static_001_num00582_sim97.jpg,Production Companies,,Claude Ossard,présentent,Production Companies,,first_half,582,pending,0,claude ossard,cm0000037,internal_assigned,,
180,Amelie,scene_006_static_001_num00582_sim97.jpg,Production Companies,,UGC,présentent,Production Companies,,first_half,582,pending,0,ugc,cm0000100,internal_assigned,,
181,Amelie,scene_007_static_001_num00711_sim96.jpg,Production Companies,,Victoires Productions,Une coproduction,Production Companies,,first_half,711,pending,0,victoires productions,cm0000103,internal_assigned,,
182,Amelie,scene_007_static_001_num00711_sim96.jpg,Production Companies,,Tapioca Films,Une coproduction,Production Companies,,first_half,711,pending,0,tapioca films,cm0000095,internal_assigned,,
183,Amelie,scene_007_static_001_num00711_sim96.jpg,Production Companies,,France 3 Cinéma,Une coproduction,Production Companies,,first_half,711,pending,0,france 3 cinema,cm0000053,internal_assigned,,
184,Amelie,"scene_007_static_001_num00711_sim96.jpg,scene_094_scroll_001_num10701_sim0.jpg",Production Companies,,MMC Independent GmbH,Une coproduction,Production Companies,,first_half,"711,10701",pending,0,mmc independent gmbh,cm0000077,internal_assigned,,
185,Amelie,scene_007_static_003_num00747_sim99.jpg,Miscellaneous Companies,,Sofinergie 5,avec la collaboration de la Sofica,Miscellaneous Companies,,first_half,747,pending,0,sofinergie 5,cm0000091,internal_assigned,,
186,Amelie,scene_007_static_003_num00747_sim99.jpg,Miscellaneous Companies,,Filmstiftung NRW GmbH,et le soutien de la,Miscellaneous Companies,,first_half,747,pending,0,filmstiftung nrw gmbh,cm0000056,internal_assigned,,
187,Amelie,scene_007_static_004_num00831_sim34.jpg,Miscellaneous Companies,,Canal+,avec la participation de,Miscellaneous Companies,,first_half,831,pending,0,canal+,cm0000029,internal_assigned,,
188,Amelie,scene_022_static_000_num02416_sim90.jpg,Cast,,Audrey Mathieu,,Cast,,first_half,2416,pending,1,audrey mathieu,nm3003622,auto_assigned,,Audrey Mathieu
189,Amelie,scene_022_static_000_num02416_sim90.jpg,Cast,,Taubon Kassovitz,,Cast,,first_half,2416,pending,1,taubon kassovitz,gp0000058,internal_assigned,,
190,Amelie,scene_023_static_000_num02457_sim31.jpg,Cast,,Amélie Poulain,Le Fabuleux Destin d'Amélie Poulain,Cast,,first_half,2457,pending,1,amelie poulain,,ambiguous,"[{""nconst"": ""nm1167060"", ""normalized_name"": ""amelie poulain"", ""primaryName"": ""Am\u00e9lie Poulain"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15736039"", ""normalized_name"": ""amelie poulain"", ""primaryName"": ""Amelie Poulain"", ""primaryProfession"": ""miscellaneous,actress"", ""birthYear"": null, ""deathYear"": null}]",
191,Amelie,"scene_026_static_001_num02642_sim100.jpg,scene_027_static_001_num02748_sim63.jpg",Writers,,Guillaume Laurant,Scénario,Writers,,first_half,"2642,2748",pending,1,guillaume laurant,nm0491011,auto_assigned,,Guillaume Laurant
192,Amelie,scene_026_static_001_num02642_sim100.jpg,Writers,,Jean-Pierre Jeunet,Scénario,Writers,,first_half,2642,pending,1,jean pierre jeunet,nm0000466,auto_assigned,,Jean-Pierre Jeunet
193,Amelie,scene_030_static_001_num02925_sim100.jpg,Casting Directors,,Pierre-Jacques Benichou,Casting,Casting Directors,,first_half,2925,pending,1,pierre jacques benichou,nm0071170,auto_assigned,,Pierre-Jacques Bénichou
194,Amelie,scene_035_static_000_num03130_sim31.jpg,Production Designers,,Aline Bonetto,Décor,Production Designers,,first_half,3130,pending,1,aline bonetto,nm0094355,auto_assigned,,Aline Bonetto
195,Amelie,scene_036_scroll_000_num03197_sim0.jpg,Cinematographers,,Bruno Delbonnel,Directeur de la photographie,Cinematographers,,first_half,3197,pending,1,bruno delbonnel,nm0216632,auto_assigned,,Bruno Delbonnel
196,Amelie,scene_038_scroll_000_num03297_sim0.jpg,Makeup Department,,Nathalie Tissier,Maquillage,Makeup Department,,first_half,3297,pending,1,nathalie tissier,nm0864398,auto_assigned,,Nathalie Tissier
197,Amelie,scene_038_scroll_001_num03391_sim0.jpg,Makeup Department,,John Nollet,Coiffure,Makeup Department,,first_half,3391,pending,1,john nollet,nm0634483,auto_assigned,,John Nollet
198,Amelie,scene_038_scroll_001_num03391_sim0.jpg,Makeup Department,,Véronique Boitout,Coiffure,Makeup Department,,first_half,3391,pending,1,veronique boitout,nm0092439,auto_assigned,,Véronique Boitout
199,Amelie,scene_043_static_000_num03599_sim37.jpg,Sound Department,,Jean Umansky,Son,Sound Department,,first_half,3599,pending,1,jean umansky,nm0880796,auto_assigned,,Jean Umansky
200,Amelie,scene_043_static_000_num03599_sim37.jpg,Sound Department,,Sophie Chiabaut,Son,Sound Department,,first_half,3599,pending,1,sophie chiabaut,nm0156922,auto_assigned,,Sophie Chiabaut
201,Amelie,scene_046_static_000_num03735_sim100.jpg,Editors,,Hervé Schneid,Montage,Editors,,first_half,3735,pending,1,herve schneid,nm0773685,auto_assigned,,Hervé Schneid
202,Amelie,scene_049_static_001_num03922_sim66.jpg,Sound Department,,Gérard Hardy,Montage son,Sound Department,,first_half,3922,pending,1,gerard hardy,nm0362647,auto_assigned,,Gérard Hardy
203,Amelie,scene_049_static_001_num03922_sim66.jpg,Sound Department,,Laurent Kossayan,Effets sonores,Sound Department,,first_half,3922,pending,1,laurent kossayan,nm0003954,auto_assigned,,Laurent Kossayan
204,Amelie,scene_051_static_000_num04035_sim35.jpg,Second Unit Directors or Assistant Directors,,Christophe Vassort,Premier assistant,Second Unit Directors or Assistant Directors,,first_half,4035,pending,1,christophe vassort,nm0890844,auto_assigned,,Christophe Vassort
205,Amelie,scene_051_static_001_num04095_sim47.jpg,Script and Continuity Department,,Anne Wermellinger,Scripte,Script and Continuity Department,,first_half,4095,pending,1,anne wermellinger,nm0921325,auto_assigned,,Anne Wermelinger
206,Amelie,scene_056_static_001_num04399_sim85.jpg,Production Managers,,Jean-Marc Deschamps,Directeur de production,Production Managers,,first_half,4399,pending,1,jean marc deschamps,nm0221019,auto_assigned,,Jean-Marc Deschamps
207,Amelie,scene_056_static_001_num04399_sim85.jpg,Location Managers,,Alain Mougenot,Régie,Location Managers,,first_half,4399,pending,1,alain mougenot,nm0609654,auto_assigned,,Alain Mougenot
